9.8000e+01,7.1000e+01
1.0000e+02,7.1000e+01
1.0700e+02,7.1000e+01
9.8000e+01,7.2000e+01
9.9000e+01,7.2000e+01
1.0100e+02,7.2000e+01
1.0400e+02,7.2000e+01
1.1300e+02,7.2000e+01
9.9000e+01,7.3000e+01
1.1600e+02,7.3000e+01
9.8000e+01,7.4000e+01
9.9000e+01,7.4000e+01
1.0200e+02,7.4000e+01
9.8000e+01,7.5000e+01
9.9000e+01,7.5000e+01
1.1100e+02,7.5000e+01
1.1300e+02,7.5000e+01
9.9000e+01,7.6000e+01
1.0000e+02,7.6000e+01
1.1100e+02,7.6000e+01
1.1600e+02,7.6000e+01
9.9000e+01,7.7000e+01
1.0000e+02,7.7000e+01
1.0100e+02,7.7000e+01
1.0600e+02,7.7000e+01
1.0900e+02,7.7000e+01
1.1100e+02,7.7000e+01
9.9000e+01,7.8000e+01
1.0000e+02,7.8000e+01
1.0100e+02,7.8000e+01
1.0300e+02,7.8000e+01
1.1300e+02,7.8000e+01
1.1600e+02,7.8000e+01
1.0000e+02,7.9000e+01
1.0300e+02,7.9000e+01
1.0500e+02,7.9000e+01
1.0100e+02,8.0000e+01
1.1500e+02,8.0000e+01
1.0000e+02,8.1000e+01
1.0200e+02,8.1000e+01
1.0400e+02,8.1000e+01
1.0400e+02,8.3000e+01
